Chain:  2dldA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 103    301 - 336 ,  Domain 2 :  104 - 299 ,  Length:  337 ,  IS-Sum_2:  1.44 ,  IS-Sum_3:  12.7 ,  IS-Sum_4:  28.5 ,  Assigned Domain:  2
Chain:  1usgA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 120    250 - 330 ,  Domain 2 :  121 - 249    331 - 345 ,  Length:  345 ,  IS-Sum_2:  1.4 ,  IS-Sum_3:  12.9 ,  IS-Sum_4:  35.8 ,  Assigned Domain:  2
Chain:  2i5nH ,  Domains (CATH):  2 ,  Domain 1 :  2 - 119 ,  Domain 2 :  120 - 258 ,  Length:  249 ,  IS-Sum_2:  2.62 ,  IS-Sum_3:  10.2 ,  IS-Sum_4:  17.2 ,  Assigned Domain:  2
Chain:  1rhfA ,  Domains (CATH):  2 ,  Domain 1 :  7 - 97 ,  Domain 2 :  98 - 182 ,  Length:  176 ,  IS-Sum_2:  2.09 ,  IS-Sum_3:  21.5 ,  IS-Sum_4:  36.6 ,  Assigned Domain:  2
Chain:  1v54C ,  Domains (CATH):  2 ,  Domain 1 :  3 - 70 ,  Domain 2 :  71 - 261 ,  Length:  259 ,  IS-Sum_2:  8.78 ,  IS-Sum_3:  10.4 ,  IS-Sum_4:  21.0 ,  Assigned Domain:  2
Chain:  1mrzA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 159 ,  Domain 2 :  160 - 288 ,  Length:  266 ,  IS-Sum_2:  4.91 ,  IS-Sum_3:  13.5 ,  IS-Sum_4:  32.8 ,  Assigned Domain:  2
Chain:  1c1dA ,  Domains (CATH):  2 ,  Domain 1 :  3 - 64    75 - 136    339 - 349 ,  Domain 2 :  137 - 338 ,  Length:  349 ,  IS-Sum_2:  4.38 ,  IS-Sum_3:  18.7 ,  IS-Sum_4:  34.4 ,  Assigned Domain:  2
Chain:  1lj8A ,  Domains (CATH):  2 ,  Domain 1 :  2 - 285 ,  Domain 2 :  286 - 492 ,  Length:  481 ,  IS-Sum_2:  3.16 ,  IS-Sum_3:  11.0 ,  IS-Sum_4:  31.1 ,  Assigned Domain:  2
Chain:  1jvnA ,  Domains (CATH):  2 ,  Domain 1 :  -3 - 237 ,  Domain 2 :  238 - 551 ,  Length:  536 ,  IS-Sum_2:  5.17 ,  IS-Sum_3:  12.8 ,  IS-Sum_4:  30.1 ,  Assigned Domain:  2
Chain:  1jy1A ,  Domains (CATH):  2 ,  Domain 1 :  149 - 351 ,  Domain 2 :  352 - 608 ,  Length:  431 ,  IS-Sum_2:  8.18 ,  IS-Sum_3:  14.6 ,  IS-Sum_4:  30.8 ,  Assigned Domain:  2
Chain:  1jkvA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 197 ,  Domain 2 :  198 - 266 ,  Length:  266 ,  IS-Sum_2:  6.11 ,  IS-Sum_3:  10.6 ,  IS-Sum_4:  13.1 ,  Assigned Domain:  2
Chain:  2gj4A ,  Domains (CATH):  2 ,  Domain 1 :  12 - 485    813 - 835 ,  Domain 2 :  486 - 812 ,  Length:  814 ,  IS-Sum_2:  4.83 ,  IS-Sum_3:  13.4 ,  IS-Sum_4:  23.5 ,  Assigned Domain:  2
Chain:  1xt8A ,  Domains (CATH):  2 ,  Domain 1 :  10 - 110    202 - 257 ,  Domain 2 :  111 - 201 ,  Length:  248 ,  IS-Sum_2:  6.35 ,  IS-Sum_3:  22.7 ,  IS-Sum_4:  35.5 ,  Assigned Domain:  2
Chain:  1t98A ,  Domains (CATH):  2 ,  Domain 1 :  24 - 118 ,  Domain 2 :  119 - 281 ,  Length:  261 ,  IS-Sum_2:  0.812 ,  IS-Sum_3:  9.22 ,  IS-Sum_4:  19.9 ,  Assigned Domain:  2
Chain:  1l5oA ,  Domains (CATH):  2 ,  Domain 1 :  4 - 57    330 - 349 ,  Domain 2 :  58 - 329 ,  Length:  346 ,  IS-Sum_2:  9.68 ,  IS-Sum_3:  16.9 ,  IS-Sum_4:  33.5 ,  Assigned Domain:  2
Chain:  1wyzA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 121 ,  Domain 2 :  122 - 234 ,  Length:  220 ,  IS-Sum_2:  1.63 ,  IS-Sum_3:  16.2 ,  IS-Sum_4:  33.0 ,  Assigned Domain:  2
Chain:  1n2aA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 82    189 - 201 ,  Domain 2 :  83 - 188 ,  Length:  201 ,  IS-Sum_2:  5.23 ,  IS-Sum_3:  22.1 ,  IS-Sum_4:  37.4 ,  Assigned Domain:  2
Chain:  1wdeA ,  Domains (CATH):  2 ,  Domain 1 :  6 - 120 ,  Domain 2 :  121 - 294 ,  Length:  284 ,  IS-Sum_2:  3.12 ,  IS-Sum_3:  23.4 ,  IS-Sum_4:  30.8 ,  Assigned Domain:  2
Chain:  1nvuS ,  Domains (CATH):  2 ,  Domain 1 :  568 - 741    931 - 973 ,  Domain 2 :  759 - 930    974 - 1043 ,  Length:  469 ,  IS-Sum_2:  3.51 ,  IS-Sum_3:  10.7 ,  IS-Sum_4:  23.1 ,  Assigned Domain:  2
Chain:  1dquA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 254    364 - 520 ,  Domain 2 :  255 - 363 ,  Length:  513 ,  IS-Sum_2:  3.47 ,  IS-Sum_3:  11.3 ,  IS-Sum_4:  15.6 ,  Assigned Domain:  2
Chain:  1ecfA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 275    401 - 411    446 - 480 ,  Domain 2 :  276 - 326    349 - 400    412 - 445 ,  Length:  510 ,  IS-Sum_2:  2.84 ,  IS-Sum_3:  16.3 ,  IS-Sum_4:  33.0 ,  Assigned Domain:  2
Chain:  2b8eA ,  Domains (CATH):  2 ,  Domain 1 :  410 - 432    550 - 663 ,  Domain 2 :  433 - 549 ,  Length:  243 ,  IS-Sum_2:  4.91 ,  IS-Sum_3:  20.5 ,  IS-Sum_4:  36.9 ,  Assigned Domain:  2
Chain:  1bykA ,  Domains (CATH):  2 ,  Domain 1 :  61 - 162    280 - 315 ,  Domain 2 :  163 - 279 ,  Length:  255 ,  IS-Sum_2:  3.14 ,  IS-Sum_3:  23.2 ,  IS-Sum_4:  42.2 ,  Assigned Domain:  2
Chain:  1h6wA ,  Domains (CATH):  3 ,  Domain 1 :  246 - 286 ,  Domain 2 :  287 - 329 ,  Domain 3 :  330 - 396 ,  Length:  151 ,  IS-Sum_2:  1.35 ,  IS-Sum_3:  3.9 ,  IS-Sum_4:  14.8 ,  Assigned Domain:  3
Chain:  1m98A ,  Domains (CATH):  2 ,  Domain 1 :  18 - 168 ,  Domain 2 :  190 - 317 ,  Length:  316 ,  IS-Sum_2:  3.19 ,  IS-Sum_3:  10.2 ,  IS-Sum_4:  21.3 ,  Assigned Domain:  2
Chain:  1u8xX ,  Domains (CATH):  2 ,  Domain 1 :  3 - 168 ,  Domain 2 :  169 - 445 ,  Length:  420 ,  IS-Sum_2:  5.33 ,  IS-Sum_3:  11.1 ,  IS-Sum_4:  21.8 ,  Assigned Domain:  2
Chain:  1dxyA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 101    299 - 330 ,  Domain 2 :  102 - 297 ,  Length:  330 ,  IS-Sum_2:  2.57 ,  IS-Sum_3:  13.2 ,  IS-Sum_4:  21.6 ,  Assigned Domain:  2
Chain:  1x9nA ,  Domains (CATH):  4 ,  Domain 1 :  262 - 544 ,  Domain 2 :  545 - 570    697 - 754 ,  Domain 3 :  571 - 696 ,  Domain 4 :  755 - 901 ,  Length:  626 ,  IS-Sum_2:  2.34 ,  IS-Sum_3:  6.66 ,  IS-Sum_4:  13.9 ,  Assigned Domain:  4
Chain:  1v4vA ,  Domains (CATH):  2 ,  Domain 1 :  4 - 191    349 - 376 ,  Domain 2 :  192 - 348 ,  Length:  364 ,  IS-Sum_2:  2.09 ,  IS-Sum_3:  14.5 ,  IS-Sum_4:  29.0 ,  Assigned Domain:  2
Chain:  1owaA ,  Domains (CATH):  2 ,  Domain 1 :  19 - 50 ,  Domain 2 :  51 - 156 ,  Length:  156 ,  IS-Sum_2:  1.3 ,  IS-Sum_3:  11.8 ,  IS-Sum_4:  13.0 ,  Assigned Domain:  2
Chain:  2h2jA ,  Domains (CATH):  2 ,  Domain 1 :  50 - 303 ,  Domain 2 :  304 - 468 ,  Length:  423 ,  IS-Sum_2:  1.88 ,  IS-Sum_3:  8.76 ,  IS-Sum_4:  16.0 ,  Assigned Domain:  2
Chain:  1h9aA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 175 ,  Domain 2 :  176 - 484 ,  Length:  485 ,  IS-Sum_2:  4.13 ,  IS-Sum_3:  11.9 ,  IS-Sum_4:  19.6 ,  Assigned Domain:  2
Chain:  1mdbA ,  Domains (CATH):  4 ,  Domain 1 :  22 - 179 ,  Domain 2 :  180 - 353 ,  Domain 3 :  354 - 429 ,  Domain 4 :  430 - 536 ,  Length:  536 ,  IS-Sum_2:  6.8 ,  IS-Sum_3:  15.7 ,  IS-Sum_4:  23.4 ,  Assigned Domain:  4
Chain:  2bs2B ,  Domains (CATH):  2 ,  Domain 1 :  1 - 106 ,  Domain 2 :  107 - 125    137 - 240 ,  Length:  240 ,  IS-Sum_2:  7.13 ,  IS-Sum_3:  14.0 ,  IS-Sum_4:  32.5 ,  Assigned Domain:  2
Chain:  1vfgA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 134 ,  Domain 2 :  135 - 351 ,  Length:  342 ,  IS-Sum_2:  2.82 ,  IS-Sum_3:  6.89 ,  IS-Sum_4:  22.5 ,  Assigned Domain:  2
Chain:  1kkeA ,  Domains (CATH):  2 ,  Domain 1 :  250 - 292 ,  Domain 2 :  315 - 455 ,  Length:  206 ,  IS-Sum_2:  2.93 ,  IS-Sum_3:  13.8 ,  IS-Sum_4:  22.6 ,  Assigned Domain:  2
Chain:  1sbpA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 94    220 - 276 ,  Domain 2 :  95 - 219    277 - 309 ,  Length:  309 ,  IS-Sum_2:  5.45 ,  IS-Sum_3:  23.7 ,  IS-Sum_4:  31.1 ,  Assigned Domain:  2
Chain:  1l0qA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 301 ,  Domain 2 :  302 - 391 ,  Length:  385 ,  IS-Sum_2:  1.96 ,  IS-Sum_3:  10.3 ,  IS-Sum_4:  24.3 ,  Assigned Domain:  2
Chain:  1ewkA ,  Domains (CATH):  2 ,  Domain 1 :  36 - 206    344 - 476 ,  Domain 2 :  207 - 343    477 - 512 ,  Length:  449 ,  IS-Sum_2:  3.04 ,  IS-Sum_3:  12.2 ,  IS-Sum_4:  30.5 ,  Assigned Domain:  2
Chain:  2f1lA ,  Domains (CATH):  2 ,  Domain 1 :  7 - 95 ,  Domain 2 :  101 - 175 ,  Length:  167 ,  IS-Sum_2:  5.12 ,  IS-Sum_3:  17.4 ,  IS-Sum_4:  44.6 ,  Assigned Domain:  2
Chain:  3c9fA ,  Domains (CATH):  2 ,  Domain 1 :  16 - 338 ,  Domain 2 :  339 - 444    498 - 561 ,  Length:  549 ,  IS-Sum_2:  5.53 ,  IS-Sum_3:  16.0 ,  IS-Sum_4:  28.0 ,  Assigned Domain:  2
Chain:  1r6dA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 179    220 - 242    282 - 297 ,  Domain 2 :  180 - 219    243 - 273    298 - 322 ,  Length:  324 ,  IS-Sum_2:  8.55 ,  IS-Sum_3:  17.4 ,  IS-Sum_4:  31.4 ,  Assigned Domain:  2
Chain:  2v5zA ,  Domains (CATH):  3 ,  Domain 1 :  3 - 41    63 - 78    211 - 289    403 - 463 ,  Domain 2 :  42 - 62    79 - 107    200 - 210    290 - 402 ,  Domain 3 :  108 - 199 ,  Length:  499 ,  IS-Sum_2:  6.55 ,  IS-Sum_3:  12.1 ,  IS-Sum_4:  28.1 ,  Assigned Domain:  3
Chain:  1pl8A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 158    298 - 356 ,  Domain 2 :  159 - 297 ,  Length:  363 ,  IS-Sum_2:  3.47 ,  IS-Sum_3:  11.4 ,  IS-Sum_4:  31.2 ,  Assigned Domain:  2
Chain:  1jqnA ,  Domains (CATH):  2 ,  Domain 1 :  4 - 98    138 - 194    651 - 883 ,  Domain 2 :  99 - 137    195 - 650 ,  Length:  874 ,  IS-Sum_2:  3.55 ,  IS-Sum_3:  10.5 ,  IS-Sum_4:  20.5 ,  Assigned Domain:  2
Chain:  1zxqA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 85 ,  Domain 2 :  86 - 192 ,  Length:  192 ,  IS-Sum_2:  3.49 ,  IS-Sum_3:  19.6 ,  IS-Sum_4:  42.8 ,  Assigned Domain:  2
Chain:  1pprM ,  Domains (CATH):  2 ,  Domain 1 :  1 - 155 ,  Domain 2 :  156 - 312 ,  Length:  312 ,  IS-Sum_2:  8.12 ,  IS-Sum_3:  23.1 ,  IS-Sum_4:  31.9 ,  Assigned Domain:  2
Chain:  1gkpA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 53    389 - 396    424 - 444 ,  Domain 2 :  54 - 383    399 - 423 ,  Length:  457 ,  IS-Sum_2:  5.76 ,  IS-Sum_3:  18.7 ,  IS-Sum_4:  29.9 ,  Assigned Domain:  2
Chain:  1o2dA ,  Domains (CATH):  2 ,  Domain 1 :  7 - 179 ,  Domain 2 :  180 - 358 ,  Length:  349 ,  IS-Sum_2:  3.97 ,  IS-Sum_3:  15.5 ,  IS-Sum_4:  24.4 ,  Assigned Domain:  2
Chain:  1tfeA ,  Domains (CATH):  2 ,  Domain 1 :  55 - 109    155 - 196 ,  Domain 2 :  110 - 154 ,  Length:  142 ,  IS-Sum_2:  4.23 ,  IS-Sum_3:  18.1 ,  IS-Sum_4:  32.3 ,  Assigned Domain:  2
Chain:  1musA ,  Domains (CATH):  3 ,  Domain 1 :  4 - 69 ,  Domain 2 :  70 - 345 ,  Domain 3 :  346 - 471 ,  Length:  458 ,  IS-Sum_2:  3.85 ,  IS-Sum_3:  10.7 ,  IS-Sum_4:  18.7 ,  Assigned Domain:  3
Chain:  1ve2A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 116 ,  Domain 2 :  117 - 235 ,  Length:  222 ,  IS-Sum_2:  2.59 ,  IS-Sum_3:  24.6 ,  IS-Sum_4:  30.0 ,  Assigned Domain:  2
Chain:  2pv7A ,  Domains (CATH):  2 ,  Domain 1 :  92 - 250 ,  Domain 2 :  251 - 371 ,  Length:  270 ,  IS-Sum_2:  3.13 ,  IS-Sum_3:  19.1 ,  IS-Sum_4:  20.8 ,  Assigned Domain:  2
Chain:  1l6xA ,  Domains (CATH):  2 ,  Domain 1 :  238 - 337 ,  Domain 2 :  338 - 443 ,  Length:  207 ,  IS-Sum_2:  4.17 ,  IS-Sum_3:  20.6 ,  IS-Sum_4:  41.8 ,  Assigned Domain:  2
Chain:  2qs8A ,  Domains (CATH):  2 ,  Domain 1 :  7 - 65    373 - 412 ,  Domain 2 :  67 - 372 ,  Length:  394 ,  IS-Sum_2:  5.68 ,  IS-Sum_3:  19.1 ,  IS-Sum_4:  35.3 ,  Assigned Domain:  2
Chain:  2i5nC ,  Domains (CATH):  2 ,  Domain 1 :  24 - 142    314 - 332 ,  Domain 2 :  143 - 205    221 - 313 ,  Length:  332 ,  IS-Sum_2:  8.91 ,  IS-Sum_3:  21.6 ,  IS-Sum_4:  24.7 ,  Assigned Domain:  2
Chain:  1ii7A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 228    251 - 271 ,  Domain 2 :  229 - 250    272 - 333 ,  Length:  333 ,  IS-Sum_2:  4.64 ,  IS-Sum_3:  15.5 ,  IS-Sum_4:  30.6 ,  Assigned Domain:  2
Chain:  1tvcA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 110 ,  Domain 2 :  111 - 251 ,  Length:  250 ,  IS-Sum_2:  5.17 ,  IS-Sum_3:  22.6 ,  IS-Sum_4:  51.7 ,  Assigned Domain:  2
Chain:  1qo0D ,  Domains (CATH):  2 ,  Domain 1 :  2 - 128 ,  Domain 2 :  145 - 190 ,  Length:  189 ,  IS-Sum_2:  2.07 ,  IS-Sum_3:  18.6 ,  IS-Sum_4:  42.5 ,  Assigned Domain:  2
Chain:  1ox0A ,  Domains (CATH):  2 ,  Domain 1 :  6 - 259 ,  Domain 2 :  260 - 404 ,  Length:  414 ,  IS-Sum_2:  7.71 ,  IS-Sum_3:  26.7 ,  IS-Sum_4:  34.3 ,  Assigned Domain:  2
Chain:  1ulvA ,  Domains (CATH):  4 ,  Domain 1 :  2 - 273 ,  Domain 2 :  274 - 687 ,  Domain 3 :  688 - 773 ,  Domain 4 :  774 - 1020 ,  Length:  1019 ,  IS-Sum_2:  2.98 ,  IS-Sum_3:  6.93 ,  IS-Sum_4:  13.8 ,  Assigned Domain:  4
Chain:  1wdnA ,  Domains (CATH):  2 ,  Domain 1 :  5 - 87    184 - 224 ,  Domain 2 :  88 - 183 ,  Length:  223 ,  IS-Sum_2:  2.31 ,  IS-Sum_3:  16.5 ,  IS-Sum_4:  39.8 ,  Assigned Domain:  2
Chain:  3ctaA ,  Domains (CATH):  2 ,  Domain 1 :  5 - 88 ,  Domain 2 :  89 - 220 ,  Length:  187 ,  IS-Sum_2:  3.85 ,  IS-Sum_3:  18.6 ,  IS-Sum_4:  37.7 ,  Assigned Domain:  2
Chain:  1vclA ,  Domains (CATH):  3 ,  Domain 1 :  2 - 150 ,  Domain 2 :  151 - 284 ,  Domain 3 :  285 - 432 ,  Length:  431 ,  IS-Sum_2:  4.34 ,  IS-Sum_3:  7.86 ,  IS-Sum_4:  16.7 ,  Assigned Domain:  3
Chain:  1u8vA ,  Domains (CATH):  3 ,  Domain 1 :  1 - 143 ,  Domain 2 :  144 - 276 ,  Domain 3 :  277 - 490 ,  Length:  490 ,  IS-Sum_2:  5.92 ,  IS-Sum_3:  13.0 ,  IS-Sum_4:  24.1 ,  Assigned Domain:  3
Chain:  2fq4A ,  Domains (CATH):  2 ,  Domain 1 :  9 - 55 ,  Domain 2 :  56 - 192 ,  Length:  183 ,  IS-Sum_2:  4.37 ,  IS-Sum_3:  16.5 ,  IS-Sum_4:  41.5 ,  Assigned Domain:  2
Chain:  1zx5A ,  Domains (CATH):  2 ,  Domain 1 :  0 - 216 ,  Domain 2 :  217 - 299 ,  Length:  301 ,  IS-Sum_2:  8.15 ,  IS-Sum_3:  24.5 ,  IS-Sum_4:  30.9 ,  Assigned Domain:  2
Chain:  1wd7A ,  Domains (CATH):  2 ,  Domain 1 :  8 - 43    165 - 261 ,  Domain 2 :  44 - 164 ,  Length:  254 ,  IS-Sum_2:  1.64 ,  IS-Sum_3:  15.9 ,  IS-Sum_4:  35.3 ,  Assigned Domain:  2
Chain:  1to6A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 41    271 - 371 ,  Domain 2 :  42 - 270 ,  Length:  371 ,  IS-Sum_2:  2.57 ,  IS-Sum_3:  12.5 ,  IS-Sum_4:  36.2 ,  Assigned Domain:  2
Chain:  1zarA ,  Domains (CATH):  3 ,  Domain 1 :  2 - 90 ,  Domain 2 :  91 - 184 ,  Domain 3 :  185 - 281 ,  Length:  267 ,  IS-Sum_2:  4.67 ,  IS-Sum_3:  11.9 ,  IS-Sum_4:  28.5 ,  Assigned Domain:  3
Chain:  1z8gA ,  Domains (CATH):  3 ,  Domain 1 :  49 - 152 ,  Domain 2 :  163 - 174    276 - 392 ,  Domain 3 :  175 - 275    393 - 417 ,  Length:  366 ,  IS-Sum_2:  2.47 ,  IS-Sum_3:  17.1 ,  IS-Sum_4:  39.9 ,  Assigned Domain:  3
Chain:  3fruA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 177 ,  Domain 2 :  178 - 269 ,  Length:  269 ,  IS-Sum_2:  1.42 ,  IS-Sum_3:  15.2 ,  IS-Sum_4:  32.0 ,  Assigned Domain:  2
Chain:  2auwA ,  Domains (CATH):  2 ,  Domain 1 :  4 - 85 ,  Domain 2 :  86 - 154 ,  Length:  156 ,  IS-Sum_2:  3.76 ,  IS-Sum_3:  20.2 ,  IS-Sum_4:  42.1 ,  Assigned Domain:  2
Chain:  1el6A ,  Domains (CATH):  3 ,  Domain 1 :  12 - 63 ,  Domain 2 :  64 - 80    190 - 219 ,  Domain 3 :  81 - 189 ,  Length:  208 ,  IS-Sum_2:  3.39 ,  IS-Sum_3:  7.72 ,  IS-Sum_4:  25.9 ,  Assigned Domain:  3
Chain:  1mppA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 169 ,  Domain 2 :  170 - 332 ,  Length:  357 ,  IS-Sum_2:  6.55 ,  IS-Sum_3:  19.2 ,  IS-Sum_4:  37.0 ,  Assigned Domain:  2
Chain:  1dklA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 134    259 - 410 ,  Domain 2 :  135 - 258 ,  Length:  404 ,  IS-Sum_2:  6.08 ,  IS-Sum_3:  18.7 ,  IS-Sum_4:  28.2 ,  Assigned Domain:  2
Chain:  1yovA ,  Domains (CATH):  2 ,  Domain 1 :  6 - 178    388 - 534 ,  Domain 2 :  179 - 387 ,  Length:  529 ,  IS-Sum_2:  1.89 ,  IS-Sum_3:  5.88 ,  IS-Sum_4:  14.6 ,  Assigned Domain:  2
Chain:  1csnA ,  Domains (CATH):  2 ,  Domain 1 :  6 - 87 ,  Domain 2 :  88 - 298 ,  Length:  293 ,  IS-Sum_2:  3.84 ,  IS-Sum_3:  15.6 ,  IS-Sum_4:  34.5 ,  Assigned Domain:  2
Chain:  2v3zA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 173 ,  Domain 2 :  174 - 440 ,  Length:  465 ,  IS-Sum_2:  3.03 ,  IS-Sum_3:  11.7 ,  IS-Sum_4:  22.2 ,  Assigned Domain:  2
Chain:  1eh9A ,  Domains (CATH):  3 ,  Domain 1 :  1 - 87 ,  Domain 2 :  96 - 427    463 - 492 ,  Domain 3 :  496 - 557 ,  Length:  557 ,  IS-Sum_2:  6.74 ,  IS-Sum_3:  15.1 ,  IS-Sum_4:  24.6 ,  Assigned Domain:  3
Chain:  2cveA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 125 ,  Domain 2 :  126 - 191 ,  Length:  190 ,  IS-Sum_2:  1.32 ,  IS-Sum_3:  19.8 ,  IS-Sum_4:  38.4 ,  Assigned Domain:  2
Chain:  1mpgA ,  Domains (CATH):  3 ,  Domain 1 :  1 - 112 ,  Domain 2 :  113 - 230 ,  Domain 3 :  231 - 282 ,  Length:  282 ,  IS-Sum_2:  10.9 ,  IS-Sum_3:  16.7 ,  IS-Sum_4:  31.8 ,  Assigned Domain:  3
Chain:  1ikpA ,  Domains (CATH):  3 ,  Domain 1 :  2 - 230 ,  Domain 2 :  241 - 398 ,  Domain 3 :  399 - 605 ,  Length:  606 ,  IS-Sum_2:  3.05 ,  IS-Sum_3:  9.22 ,  IS-Sum_4:  22.3 ,  Assigned Domain:  3
Chain:  1y7eA ,  Domains (CATH):  2 ,  Domain 1 :  4 - 99    238 - 458 ,  Domain 2 :  100 - 237 ,  Length:  397 ,  IS-Sum_2:  3.94 ,  IS-Sum_3:  14.6 ,  IS-Sum_4:  32.2 ,  Assigned Domain:  2
Chain:  1pujA ,  Domains (CATH):  2 ,  Domain 1 :  12 - 179 ,  Domain 2 :  180 - 272 ,  Length:  261 ,  IS-Sum_2:  4.97 ,  IS-Sum_3:  13.0 ,  IS-Sum_4:  25.4 ,  Assigned Domain:  2
Chain:  1um8A ,  Domains (CATH):  2 ,  Domain 1 :  75 - 341 ,  Domain 2 :  342 - 438 ,  Length:  327 ,  IS-Sum_2:  2.83 ,  IS-Sum_3:  13.1 ,  IS-Sum_4:  26.4 ,  Assigned Domain:  2
Chain:  1nfdB ,  Domains (CATH):  2 ,  Domain 1 :  3 - 117 ,  Domain 2 :  118 - 246 ,  Length:  239 ,  IS-Sum_2:  2.87 ,  IS-Sum_3:  18.1 ,  IS-Sum_4:  40.7 ,  Assigned Domain:  2
Chain:  1txkA ,  Domains (CATH):  2 ,  Domain 1 :  23 - 397 ,  Domain 2 :  398 - 516 ,  Length:  480 ,  IS-Sum_2:  5.43 ,  IS-Sum_3:  16.2 ,  IS-Sum_4:  25.5 ,  Assigned Domain:  2
Chain:  1nj8A ,  Domains (CATH):  3 ,  Domain 1 :  0 - 273 ,  Domain 2 :  274 - 376 ,  Domain 3 :  394 - 454 ,  Length:  456 ,  IS-Sum_2:  4.24 ,  IS-Sum_3:  13.4 ,  IS-Sum_4:  21.5 ,  Assigned Domain:  3
Chain:  1hbnB ,  Domains (CATH):  2 ,  Domain 1 :  2 - 44    192 - 443 ,  Domain 2 :  45 - 191 ,  Length:  442 ,  IS-Sum_2:  3.3 ,  IS-Sum_3:  13.7 ,  IS-Sum_4:  25.1 ,  Assigned Domain:  2
Chain:  1wiwA ,  Domains (CATH):  2 ,  Domain 1 :  16 - 141 ,  Domain 2 :  142 - 274 ,  Length:  278 ,  IS-Sum_2:  4.28 ,  IS-Sum_3:  13.6 ,  IS-Sum_4:  33.7 ,  Assigned Domain:  2
Chain:  2nxyB ,  Domains (CATH):  2 ,  Domain 1 :  1001 - 1098 ,  Domain 2 :  1099 - 1173 ,  Length:  181 ,  IS-Sum_2:  6.28 ,  IS-Sum_3:  21.0 ,  IS-Sum_4:  53.2 ,  Assigned Domain:  2
Chain:  1ig8A ,  Domains (CATH):  3 ,  Domain 1 :  18 - 76 ,  Domain 2 :  77 - 210 ,  Domain 3 :  211 - 486 ,  Length:  469 ,  IS-Sum_2:  4.25 ,  IS-Sum_3:  14.0 ,  IS-Sum_4:  28.4 ,  Assigned Domain:  3
Chain:  2hkjA ,  Domains (CATH):  3 ,  Domain 1 :  10 - 220 ,  Domain 2 :  230 - 307 ,  Domain 3 :  315 - 470 ,  Length:  461 ,  IS-Sum_2:  5.62 ,  IS-Sum_3:  9.2 ,  IS-Sum_4:  21.9 ,  Assigned Domain:  3
Chain:  1jsdA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 47    264 - 317 ,  Domain 2 :  48 - 263 ,  Length:  317 ,  IS-Sum_2:  1.25 ,  IS-Sum_3:  10.6 ,  IS-Sum_4:  21.0 ,  Assigned Domain:  2
Chain:  1rqgA ,  Domains (CATH):  4 ,  Domain 1 :  1 - 97    252 - 336 ,  Domain 2 :  98 - 251 ,  Domain 3 :  337 - 396    548 - 601 ,  Domain 4 :  397 - 547 ,  Length:  606 ,  IS-Sum_2:  3.54 ,  IS-Sum_3:  8.94 ,  IS-Sum_4:  18.4 ,  Assigned Domain:  4
Chain:  1clcA ,  Domains (CATH):  2 ,  Domain 1 :  35 - 136 ,  Domain 2 :  137 - 575 ,  Length:  541 ,  IS-Sum_2:  8.33 ,  IS-Sum_3:  18.2 ,  IS-Sum_4:  31.5 ,  Assigned Domain:  2
Chain:  1mjuL ,  Domains (CATH):  2 ,  Domain 1 :  1 - 108 ,  Domain 2 :  109 - 211 ,  Length:  219 ,  IS-Sum_2:  3.19 ,  IS-Sum_3:  18.8 ,  IS-Sum_4:  46.4 ,  Assigned Domain:  2
Chain:  1nv8A ,  Domains (CATH):  2 ,  Domain 1 :  12 - 85 ,  Domain 2 :  86 - 282 ,  Length:  271 ,  IS-Sum_2:  3.34 ,  IS-Sum_3:  9.51 ,  IS-Sum_4:  30.2 ,  Assigned Domain:  2
Chain:  1vz6A ,  Domains (CATH):  2 ,  Domain 1 :  8 - 260 ,  Domain 2 :  261 - 379 ,  Length:  376 ,  IS-Sum_2:  4.76 ,  IS-Sum_3:  20.5 ,  IS-Sum_4:  30.2 ,  Assigned Domain:  2
