1aks , A , 1 , 64   , 22   42   , 36   13   15   , 11   19   29   5  
1w33 , B , 1 , 79   , 44   35   , 49   11   19   , 18   25   10   26  
1pi1 , A , 1 , 83   , 46   37   , 22   39   22   , 26   19   18   20  
1u89 , A , 1 , 53   , 26   27   , 18   13   22   , 17   21   15   0  
1gpr , A , 1 , 73   , 39   34   , 23   21   29   , 23   16   19   15  
2rdk , A , 1 , 46   , 23   23   , 23   15   8   , 12   10   9   15  
1gd8 , A , 1 , 50   , 29   21   , 14   17   19   , 13   15   12   10  
1jsu , C , 1 , 23   , 16   7   , 9   7   7   , 9   3   4   7  
2pv4 , A , 1 , 52   , 13   39   , 7   29   16   , 13   4   17   18  
1oo0 , A , 1 , 70   , 47   23   , 21   33   16   , 7   26   15   22  
1wk2 , A , 1 , 28   , 21   7   , 9   6   13   , 9   6   4   9  
1s9u , A , 1 , 94   , 51   43   , 35   39   20   , 30   18   18   28  
1cxq , A , 1 , 59   , 24   35   , 23   16   20   , 5   16   22   16  
1skn , P , 1 , 18   , 0   18   , 10   8   0   , 4   0   6   8  
1lr5 , B , 1 , 87   , 36   51   , 28   32   27   , 21   19   22   25  
2icu , A , 1 , 101   , 37   64   , 35   30   36   , 32   30   26   13  
2dc4 , A , 1 , 89   , 46   43   , 38   33   18   , 28   26   18   17  
2c36 , A , 1 , 144   , 57   87   , 54   46   44   , 27   44   34   39  
1i71 , A , 1 , 28   , 14   14   , 10   10   8   , 7   10   5   6  
1q60 , A , 1 , 31   , 17   14   , 14   10   7   , 5   7   9   10  
3hms , A , 1 , 42   , 19   23   , 7   16   19   , 10   18   8   6  
1jvr , A , 1 , 22   , 22   0   , 0   22   0   , 0   22   0   0  
1p4p , A , 1 , 52   , 30   22   , 16   20   16   , 13   14   13   12  
1jw2 , A , 1 , 19   , 13   6   , 6   4   9   , 4   6   6   3  
1hcc , A , 1 , 15   , 8   7   , 4   7   4   , 4   4   3   4  
1mp1 , A , 1 , 43   , 17   26   , 19   9   15   , 10   6   13   14  
1jyh , A , 1 , 62   , 24   38   , 28   20   14   , 15   23   13   11  
1so9 , A , 1 , 42   , 24   18   , 15   17   10   , 7   13   12   10  
1ft5 , A , 1 , 76   , 40   36   , 38   19   19   , 22   23   19   12  
1yew , B , 1 , 176   , 84   92   , 63   71   42   , 34   61   13   68  
1t07 , A , 1 , 24   , 10   14   , 7   8   9   , 6   2   7   9  
1o8r , A , 1 , 30   , 10   20   , 8   11   11   , 3   10   7   10  
1v2b , B , 1 , 68   , 32   36   , 29   14   25   , 15   21   21   11  
2jfr , A , 1 , 127   , 57   70   , 38   45   44   , 28   20   42   37  
3c8i , A , 1 , 53   , 39   14   , 19   21   13   , 14   6   14   19  
1yoz , A , 1 , 48   , 24   24   , 17   16   15   , 14   11   10   13  
1hn6 , A , 1 , 15   , 15   0   , 13   0   2   , 0   0   2   13  
1zzk , A , 1 , 25   , 10   15   , 11   8   6   , 8   6   5   6  
1jos , A , 1 , 36   , 17   19   , 14   14   8   , 11   6   10   9  
3g0m , A , 1 , 63   , 28   35   , 26   24   13   , 14   23   12   14  
1tlj , A , 1 , 101   , 57   44   , 38   32   31   , 15   38   24   24  
3bei , A , 1 , 36   , 19   17   , 17   11   8   , 12   7   10   7  
1nr3 , A , 1 , 41   , 19   22   , 15   15   11   , 6   10   12   13  
1jw3 , A , 1 , 56   , 32   24   , 19   21   16   , 12   13   14   17  
1v3w , A , 1 , 78   , 44   34   , 22   38   18   , 20   18   21   19  
1f9v , A , 1 , 161   , 77   84   , 60   51   50   , 50   33   45   33  
2nwf , A , 1 , 59   , 32   27   , 19   21   19   , 12   17   12   18  
1v54 , F , 1 , 37   , 25   12   , 5   25   7   , 7   17   5   8  
2vqe , N , 1 , 22   , 19   3   , 10   0   12   , 10   0   11   1  
1byr , A , 1 , 70   , 41   29   , 27   23   20   , 16   16   21   17  
1t60 , D , 1 , 166   , 77   89   , 80   29   57   , 51   38   30   47  
2hd9 , A , 1 , 66   , 33   33   , 28   27   11   , 16   14   19   17  
1ah7 , A , 1 , 132   , 75   57   , 51   54   27   , 31   22   45   34  
3hqf , A , 1 , 76   , 44   32   , 19   23   34   , 21   17   19   19  
2ciw , A , 1 , 154   , 81   73   , 49   47   58   , 42   39   36   37  
3a38 , A , 1 , 30   , 11   19   , 8   8   14   , 5   11   6   8  
1fgp , A , 1 , 19   , 10   9   , 8   9   2   , 6   2   9   2  
1got , G , 1 , 21   , 6   15   , 8   8   5   , 7   3   8   3  
2isb , A , 1 , 93   , 45   48   , 28   36   29   , 23   29   20   21  
3dnj , B , 1 , 38   , 24   14   , 16   11   11   , 10   6   11   11  
2hly , A , 1 , 91   , 53   38   , 33   24   34   , 28   21   19   23  
1abv , A , 1 , 42   , 21   21   , 11   16   15   , 10   10   9   13  
1kmx , A , 1 , 5   , 4   1   , 2   3   0   , 2   0   3   0  
2hi7 , B , 1 , 42   , 19   23   , 10   15   17   , 11   18   9   4  
1bct , A , 1 , 2   , 0   2   , 0   2   0   , 0   0   2   0  
1uuy , A , 1 , 76   , 37   39   , 28   20   28   , 15   22   15   24  
1zvp , A , 1 , 75   , 46   29   , 13   25   37   , 16   38   12   9  
1puc , A , 1 , 22   , 0   22   , 19   3   0   , 3   6   13   0  
3d7j , C , 1 , 77   , 42   35   , 27   35   15   , 14   14   29   20  
2hg6 , A , 1 , 31   , 19   12   , 13   2   16   , 10   7   3   11  
2end , A , 1 , 53   , 24   29   , 14   17   22   , 16   13   9   15  
2jne , A , 1 , 15   , 9   6   , 0   6   9   , 8   4   0   3  
1cf4 , B , 1 , 14   , 7   7   , 6   6   2   , 5   5   2   2  
1i5j , A , 1 , 3   , 0   3   , 3   0   0   , 0   1   0   2  
1trl , A , 1 , 26   , 12   14   , 11   12   3   , 6   3   6   11  
1q08 , B , 1 , 35   , 14   21   , 6   18   11   , 11   9   9   6  
3cx5 , C , 1 , 266   , 143   123   , 80   74   112   , 59   84   63   60  
2lis , A , 1 , 46   , 23   23   , 21   13   12   , 18   15   12   1  
1k6d , B , 1 , 104   , 52   52   , 43   22   39   , 26   22   28   28  
1dfu , P , 1 , 34   , 15   19   , 12   9   13   , 5   12   9   8  
1qd5 , A , 1 , 119   , 55   64   , 29   37   53   , 29   28   34   28  
1h4x , A , 1 , 47   , 23   24   , 15   19   13   , 10   14   12   11  
1o82 , A , 1 , 28   , 13   15   , 9   9   10   , 4   9   5   10  
1dj8 , A , 1 , 36   , 14   22   , 8   17   11   , 8   8   15   5  
1sdi , A , 1 , 107   , 53   54   , 47   23   37   , 41   23   23   20  
2in5 , A , 1 , 89   , 53   36   , 30   29   30   , 28   20   24   17  
1jov , A , 1 , 140   , 75   65   , 48   53   39   , 49   26   38   27  
1g8q , A , 1 , 46   , 15   31   , 14   15   17   , 15   12   10   9  
1cfa , A , 1 , 19   , 6   13   , 4   6   9   , 5   8   5   1  
1iyr , A , 1 , 18   , 18   0   , 15   3   0   , 9   0   2   7  
1iu4 , A , 1 , 182   , 114   68   , 60   51   71   , 49   45   43   45  
2bs2 , C , 1 , 147   , 80   67   , 14   58   75   , 15   47   45   40  
1cfr , A , 1 , 135   , 62   73   , 45   66   24   , 27   32   48   28  
1hhn , A , 1 , 11   , 3   8   , 6   3   2   , 4   1   1   5  
2qh9 , A , 1 , 88   , 52   36   , 40   20   28   , 18   19   23   28  
3rpz , A , 1 , 152   , 73   79   , 39   66   47   , 38   34   48   32  
1f3m , A , 1 , 32   , 22   10   , 4   21   7   , 14   5   9   4  
2hfq , A , 1 , 28   , 13   15   , 10   12   6   , 10   9   4   5  
1r0d , B , 1 , 86   , 40   46   , 32   24   30   , 15   28   18   25  
2xu3 , A , 1 , 123   , 59   64   , 45   43   35   , 23   32   34   34  
1kaf , D , 1 , 48   , 22   26   , 20   14   14   , 13   8   16   11  
2zih , B , 1 , 154   , 72   82   , 42   57   55   , 50   36   42   26  
2vxp , A , 1 , 51   , 28   23   , 17   18   16   , 16   9   15   11  
2fr5 , B , 1 , 88   , 48   40   , 43   19   26   , 21   17   30   20  
1lre , A , 1 , 25   , 16   9   , 14   6   5   , 10   5   4   6  
2vhk , A , 1 , 107   , 38   69   , 45   35   27   , 23   33   27   24  
2exe , A , 1 , 126   , 44   82   , 50   38   38   , 21   33   33   39  
2hq4 , A , 1 , 77   , 39   38   , 20   34   23   , 31   21   12   13  
1b4u , B , 1 , 206   , 109   97   , 71   65   70   , 57   50   55   44  
1k8k , E , 1 , 90   , 53   37   , 34   28   28   , 22   16   30   22  
1j0p , A , 1 , 23   , 11   12   , 10   3   10   , 2   8   3   10  
1ejx , B , 1 , 0   , 0   0   , 0   0   0   , 0   0   0   0  
1r7l , A , 1 , 40   , 31   9   , 11   9   20   , 20   3   5   12  
1t23 , A , 1 , 33   , 21   12   , 13   10   10   , 7   12   10   4  
1nz0 , D , 1 , 51   , 29   22   , 15   21   15   , 15   18   10   8  
1jad , A , 1 , 91   , 47   44   , 37   30   24   , 27   29   19   16  
1go4 , B , 1 , 106   , 42   64   , 44   37   25   , 38   19   23   26  
1dtd , B , 1 , 26   , 8   18   , 12   5   9   , 7   5   9   5  
1cq3 , A , 1 , 107   , 52   55   , 17   37   53   , 36   30   27   14  
3n4j , A , 1 , 79   , 31   48   , 23   25   31   , 18   23   20   18  
1f02 , T , 1 , 18   , 5   13   , 4   5   9   , 2   5   8   3  
3jud , A , 1 , 67   , 35   32   , 14   29   24   , 22   14   14   17  
2igs , A , 1 , 105   , 51   54   , 40   25   40   , 22   29   26   28  
1w6s , A , 1 , 424   , 190   234   , 162   131   131   , 121   108   103   92  
1v54 , M , 1 , 15   , 9   6   , 6   1   8   , 4   4   7   0  
2o11 , A , 1 , 173   , 113   60   , 67   41   65   , 55   33   57   28  
1af6 , A , 1 , 245   , 88   157   , 96   75   74   , 87   36   72   50  
2yve , B , 1 , 88   , 38   50   , 37   25   26   , 19   25   23   21  
2wqf , A , 1 , 68   , 20   48   , 29   24   15   , 21   29   18   0  
1qqh , A , 1 , 55   , 30   25   , 8   20   27   , 19   19   7   10  
1j8e , A , 1 , 10   , 6   4   , 4   3   3   , 3   2   1   4  
1t62 , B , 1 , 0   , 0   0   , 0   0   0   , 0   0   0   0  
1e44 , B , 1 , 43   , 34   9   , 9   23   11   , 6   10   11   16  
1dev , B , 1 , 12   , 9   3   , 5   3   4   , 3   2   5   2  
1vp8 , A , 1 , 85   , 23   62   , 43   31   11   , 22   8   26   29  
1jb0 , A , 1 , 388   , 210   178   , 91   158   139   , 129   87   78   94  
2za4 , B , 1 , 45   , 18   27   , 13   15   17   , 12   17   8   8  
3cla , A , 1 , 96   , 38   58   , 35   25   36   , 31   19   27   19  
3h3b , B , 1 , 113   , 55   58   , 33   49   31   , 31   19   31   32  
1jhf , B , 1 , 46   , 19   27   , 14   21   11   , 9   12   19   6  
2w15 , A , 1 , 103   , 61   42   , 43   34   26   , 23   23   26   31  
1jke , A , 1 , 84   , 54   30   , 27   24   33   , 25   29   6   24  
3bo5 , A , 1 , 137   , 95   42   , 47   35   55   , 35   36   31   35  
3c4r , A , 1 , 51   , 32   19   , 18   24   9   , 16   14   9   12  
1y0k , A , 1 , 90   , 56   34   , 27   34   29   , 26   23   19   22  
2odk , A , 1 , 26   , 19   7   , 10   5   11   , 3   5   9   9  
1rrz , A , 1 , 18   , 8   10   , 9   5   4   , 3   5   5   5  
1iqz , A , 1 , 29   , 16   13   , 11   8   10   , 4   7   11   7  
3sm4 , C , 1 , 113   , 48   65   , 37   47   29   , 24   31   26   32  
1t3y , A , 1 , 48   , 21   27   , 17   14   17   , 7   12   15   14  
1pv5 , A , 1 , 129   , 36   93   , 51   24   54   , 27   39   31   32  
1pdc , A , 1 , 11   , 8   3   , 6   3   2   , 2   3   5   1  
1yo7 , A , 1 , 58   , 27   31   , 15   18   25   , 9   15   23   11  
2ijq , A , 1 , 66   , 30   36   , 22   22   22   , 9   17   19   21  
3mhj , A , 1 , 23   , 22   1   , 11   12   0   , 0   12   0   11  
2d48 , A , 1 , 54   , 23   31   , 17   19   18   , 12   16   10   16  
1hq0 , A , 1 , 160   , 80   80   , 37   72   51   , 45   53   35   27  
1e8r , A , 1 , 14   , 7   7   , 7   0   7   , 5   7   0   2  
1wjx , A , 1 , 41   , 21   20   , 11   14   16   , 12   10   10   9  
2gz4 , C , 1 , 104   , 54   50   , 44   35   25   , 26   26   21   31  
3fgh , A , 1 , 13   , 9   4   , 3   3   7   , 6   2   2   3  
3gby , A , 1 , 58   , 31   27   , 20   16   22   , 14   16   15   13  
3ffy , A , 1 , 49   , 23   26   , 17   14   18   , 13   17   10   9  
1p71 , B , 1 , 29   , 28   1   , 1   17   11   , 10   1   13   5  
1bx7 , A , 1 , 7   , 4   3   , 2   1   4   , 2   1   4   0  
2ioj , A , 1 , 56   , 28   28   , 18   20   18   , 15   15   19   7  
3dqg , C , 1 , 68   , 29   39   , 16   25   27   , 16   25   14   13  
1hyw , A , 1 , 16   , 10   6   , 4   9   3   , 2   7   5   2  
2qv8 , A , 1 , 67   , 33   34   , 28   26   13   , 25   12   15   15  
3iqu , A , 1 , 115   , 54   61   , 38   25   52   , 35   34   29   17  
1mwp , A , 1 , 31   , 15   16   , 10   10   11   , 7   10   5   9  
2qjz , A , 1 , 56   , 28   28   , 17   17   22   , 14   17   13   12  
3ccd , A , 1 , 38   , 15   23   , 10   14   14   , 13   8   7   10  
3buu , B , 1 , 102   , 48   54   , 27   40   35   , 17   35   23   27  
1ceu , A , 1 , 4   , 4   0   , 0   4   0   , 2   0   0   2  
2r0x , A , 1 , 61   , 26   35   , 5   24   32   , 1   20   21   19  
1p35 , C , 1 , 150   , 54   96   , 61   59   30   , 32   58   21   39  
1lkk , A , 1 , 43   , 20   23   , 13   16   14   , 13   4   16   10  
1jb0 , D , 1 , 73   , 12   61   , 11   28   34   , 22   7   11   33  
2ota , A , 1 , 26   , 15   11   , 8   13   5   , 12   5   3   6  
1vqr , C , 1 , 144   , 55   89   , 46   58   40   , 24   34   34   52  
2nn5 , A , 1 , 77   , 47   30   , 23   21   33   , 19   19   20   19  
2qud , A , 1 , 56   , 24   32   , 24   15   17   , 15   16   16   9  
1yz1 , D , 1 , 64   , 32   32   , 19   19   26   , 14   14   17   19  
1sx5 , B , 1 , 126   , 53   73   , 40   47   39   , 35   27   29   35  
1jiw , I , 1 , 51   , 22   29   , 18   15   18   , 11   16   14   10  
1dsl , A , 1 , 31   , 22   9   , 8   10   13   , 8   8   8   7  
2b97 , A , 1 , 28   , 17   11   , 11   7   10   , 5   6   10   7  
2o34 , A , 1 , 130   , 70   60   , 35   50   45   , 26   30   47   27  
1e8p , A , 1 , 12   , 6   6   , 4   4   4   , 5   3   2   2  
1g6x , A , 1 , 14   , 9   5   , 3   7   4   , 3   3   2   6  
1gpp , A , 1 , 86   , 60   26   , 35   37   14   , 27   24   12   23  
1wpu , A , 1 , 72   , 46   26   , 23   22   27   , 15   22   23   12  
2b1y , A , 1 , 5   , 0   5   , 0   5   0   , 5   0   0   0  
2h3l , B , 1 , 0   , 0   0   , 0   0   0   , 0   0   0   0  
2nwl , C , 1 , 230   , 124   106   , 95   72   63   , 63   58   47   62  
3c05 , A , 1 , 17   , 10   7   , 8   7   2   , 2   5   4   6  
2g81 , I , 1 , 20   , 13   7   , 10   2   8   , 5   2   8   5  
1b4u , A , 1 , 65   , 24   41   , 38   14   13   , 24   13   16   12  
1hq1 , A , 1 , 25   , 14   11   , 14   6   5   , 5   8   7   5  
1qxy , A , 1 , 137   , 66   71   , 42   53   42   , 34   35   39   29  
1wdc , A , 1 , 36   , 19   17   , 10   12   14   , 8   10   8   10  
1ev0 , A , 1 , 19   , 8   11   , 4   13   2   , 4   1   2   12  
2g03 , A , 1 , 86   , 50   36   , 27   28   31   , 25   17   25   19  
1dvo , A , 1 , 37   , 33   4   , 5   32   0   , 4   20   0   13  
2fgq , X , 1 , 151   , 78   73   , 44   45   62   , 43   32   34   42  
1oqv , A , 1 , 70   , 36   34   , 21   29   20   , 17   17   16   20  
1co4 , A , 1 , 6   , 6   0   , 1   0   5   , 3   1   0   2  
1sig , A , 1 , 135   , 92   43   , 46   32   57   , 23   32   46   34  
2bj0 , A , 1 , 117   , 57   60   , 37   37   43   , 25   40   31   21  
3fp5 , A , 1 , 35   , 13   22   , 15   9   11   , 12   11   2   10  
1vpu , A , 1 , 12   , 4   8   , 5   3   4   , 4   3   1   4  
1f5x , A , 1 , 86   , 44   42   , 36   36   14   , 30   21   22   13  
1o6a , A , 1 , 35   , 26   9   , 5   6   24   , 5   9   1   20  
1jid , A , 1 , 43   , 14   29   , 13   15   15   , 10   11   12   10  
1rq6 , A , 1 , 11   , 2   9   , 7   4   0   , 0   3   4   4  
1ucs , A , 1 , 21   , 13   8   , 5   10   6   , 5   3   3   10  
2v9l , A , 1 , 151   , 86   65   , 46   37   68   , 31   38   39   43  
1y69 , 8 , 1 , 33   , 14   19   , 14   9   10   , 9   6   5   13  
1t50 , A , 1 , 17   , 10   7   , 5   3   9   , 5   6   3   3  
1jya , B , 1 , 52   , 25   27   , 20   20   12   , 16   7   11   18  
2p06 , A , 1 , 37   , 18   19   , 19   11   7   , 14   12   5   6  
3g7k , C , 1 , 125   , 63   62   , 58   56   11   , 26   57   33   9  
2rff , A , 1 , 42   , 27   15   , 11   13   18   , 9   14   8   11  
1v9x , A , 1 , 28   , 6   22   , 8   0   20   , 0   11   3   14  
1p88 , A , 1 , 108   , 44   64   , 39   34   35   , 24   28   31   25  
1syx , B , 1 , 28   , 16   12   , 8   11   9   , 6   8   6   8  
2o01 , 1 , 1 , 15   , 6   9   , 6   3   6   , 4   3   3   5  
2o5h , A , 1 , 62   , 37   25   , 20   20   22   , 15   19   13   15  
1saw , B , 1 , 125   , 67   58   , 34   49   42   , 35   32   28   30  
1wzd , A , 1 , 106   , 51   55   , 26   37   43   , 14   32   35   25  
2oqz , A , 1 , 100   , 55   45   , 30   29   41   , 19   27   27   27  
1e50 , B , 1 , 70   , 28   42   , 27   15   28   , 16   22   21   11  
2ux9 , B , 1 , 38   , 24   14   , 10   5   23   , 12   14   8   4  
1v54 , L , 1 , 23   , 11   12   , 5   9   9   , 8   5   6   4  
3q6x , A , 1 , 140   , 80   60   , 54   46   40   , 41   28   42   29  
3mj0 , A , 1 , 55   , 32   23   , 22   22   11   , 14   11   15   15  
1wui , L , 1 , 359   , 138   221   , 121   107   131   , 95   101   97   66  
1l8b , B , 1 , 97   , 27   70   , 32   48   17   , 36   19   21   21  
1aho , A , 1 , 26   , 12   14   , 9   8   9   , 6   5   8   7  
3ep6 , A , 1 , 138   , 73   65   , 45   48   45   , 36   49   30   23  
1lkt , A , 1 , 54   , 18   36   , 22   18   14   , 4   17   21   12  
1unq , A , 1 , 41   , 21   20   , 11   17   13   , 9   14   11   7  
2hba , A , 1 , 20   , 13   7   , 5   7   8   , 4   6   6   4  
1lpb , A , 1 , 37   , 19   18   , 12   17   8   , 6   12   12   7  
3qy1 , A , 1 , 123   , 96   27   , 54   53   16   , 34   17   47   25  
3mol , B , 1 , 87   , 35   52   , 30   28   29   , 21   19   28   19  
1wdj , A , 1 , 111   , 44   67   , 34   40   37   , 31   35   23   22  
1sb0 , A , 1 , 34   , 17   17   , 9   15   10   , 12   9   10   3  
1jg1 , A , 1 , 110   , 50   60   , 41   25   44   , 24   30   21   35  
3pvv , A , 1 , 43   , 22   21   , 17   11   15   , 10   14   9   10  
2exf , A , 1 , 8   , 4   4   , 3   4   1   , 3   2   2   1  
1dj7 , A , 1 , 55   , 29   26   , 21   17   17   , 12   15   16   12  
2q5x , A , 1 , 62   , 32   30   , 30   15   17   , 8   20   16   18  
1v54 , I , 1 , 24   , 15   9   , 7   11   6   , 6   11   3   4  
2dpf , A , 1 , 54   , 22   32   , 19   18   17   , 15   21   14   4  
1t9i , A , 1 , 73   , 27   46   , 24   14   35   , 22   15   22   14  
1du2 , A , 1 , 12   , 8   4   , 0   4   8   , 0   5   7   0  
3c5n , A , 1 , 111   , 54   57   , 40   41   30   , 30   19   33   29  
2e6i , A , 1 , 4   , 0   4   , 0   4   0   , 4   0   0   0  
1j34 , C , 1 , 13   , 11   2   , 1   5   7   , 4   1   5   3  
2awk , A , 1 , 110   , 57   53   , 29   47   34   , 30   34   24   22  
3nx6 , A , 1 , 23   , 17   6   , 13   7   3   , 6   1   13   3  
1gvc , A , 1 , 72   , 34   38   , 15   30   27   , 20   23   13   16  
2sic , I , 1 , 51   , 23   28   , 18   20   13   , 15   8   15   13  
1kvd , B , 1 , 37   , 15   22   , 9   13   15   , 11   6   12   8  
1hh8 , A , 1 , 86   , 49   37   , 29   35   22   , 20   23   22   21  
1h3l , B , 1 , 30   , 11   19   , 12   12   6   , 8   10   2   10  
1j57 , A , 1 , 50   , 24   26   , 13   20   17   , 14   21   10   5  
1tdp , A , 1 , 42   , 23   19   , 10   17   15   , 11   10   8   13  
2wsc , N , 1 , 11   , 10   1   , 2   9   0   , 7   0   2   2  
1m1q , A , 1 , 10   , 4   6   , 4   4   2   , 4   2   2   2  
1jb0 , L , 1 , 54   , 33   21   , 17   27   10   , 10   18   25   1  
1h8g , A , 1 , 33   , 21   12   , 15   17   1   , 2   14   14   3  
3fci , A , 1 , 124   , 73   51   , 44   38   42   , 34   22   31   37  
1a3a , C , 1 , 85   , 42   43   , 33   27   25   , 24   30   14   17  
1vsr , A , 1 , 55   , 13   42   , 25   21   9   , 22   8   9   16  
3fyl , A , 1 , 29   , 14   15   , 6   10   13   , 3   13   5   8  
1tx9 , A , 1 , 68   , 32   36   , 25   16   27   , 15   14   18   21  
1daq , A , 1 , 23   , 8   15   , 5   10   8   , 7   5   5   6  
1rtq , A , 1 , 167   , 74   93   , 60   55   52   , 37   35   50   45  
1igd , A , 1 , 14   , 5   9   , 6   1   7   , 5   5   1   3  
1yu5 , X , 1 , 17   , 8   9   , 7   7   3   , 6   5   3   3  
1rv9 , A , 1 , 128   , 53   75   , 33   63   32   , 33   32   32   31  
3ctv , A , 1 , 33   , 19   14   , 15   6   12   , 12   9   5   7  
1qw2 , A , 1 , 38   , 27   11   , 15   8   15   , 12   6   8   12  
1fi8 , D , 1 , 25   , 23   2   , 2   10   13   , 8   2   9   6  
2hi6 , A , 1 , 56   , 23   33   , 16   11   29   , 20   11   15   10  
1pp0 , B , 1 , 0   , 0   0   , 0   0   0   , 0   0   0   0  
3hht , A , 1 , 122   , 23   99   , 20   47   55   , 48   2   50   22  
2p3x , A , 1 , 184   , 97   87   , 62   62   60   , 46   45   51   42  
1gs5 , A , 1 , 123   , 45   78   , 51   31   41   , 34   28   28   33  
1mkk , B , 1 , 33   , 19   14   , 11   18   4   , 12   6   11   4  
1tx4 , A , 1 , 101   , 48   53   , 35   26   40   , 25   23   22   31  
1icf , I , 1 , 25   , 10   15   , 10   11   4   , 10   4   4   7  
1mvf , D , 1 , 21   , 11   10   , 9   5   7   , 3   8   7   3  
1wn9 , A , 1 , 57   , 29   28   , 22   17   18   , 13   17   14   13  
1tba , A , 1 , 27   , 19   8   , 2   3   22   , 10   1   13   3  
1a1x , A , 1 , 32   , 17   15   , 12   10   10   , 6   6   10   10  
1tig , A , 1 , 33   , 14   19   , 13   9   11   , 8   8   7   10  
1huf , A , 1 , 56   , 34   22   , 17   18   21   , 18   10   14   14  
3ak8 , F , 1 , 111   , 55   56   , 43   39   29   , 30   39   21   21  
1cmb , A , 1 , 46   , 21   25   , 15   15   16   , 17   16   5   8  
3p1f , A , 1 , 0   , 0   0   , 0   0   0   , 0   0   0   0  
1xly , A , 1 , 116   , 52   64   , 40   50   26   , 34   21   20   41  
1ejg , A , 1 , 13   , 7   6   , 6   4   3   , 4   3   6   0  
1jjd , A , 1 , 16   , 6   10   , 7   5   4   , 2   6   7   1  
1cl8 , A , 1 , 112   , 31   81   , 31   30   51   , 38   28   25   21  
2zib , A , 1 , 55   , 31   24   , 19   17   19   , 11   8   19   17  
1ucd , A , 1 , 89   , 44   45   , 42   24   23   , 21   24   22   22  
1wj0 , A , 1 , 19   , 8   11   , 7   9   3   , 2   7   3   7  
1d4u , A , 1 , 32   , 19   13   , 13   7   12   , 5   15   9   3  
1f08 , B , 1 , 66   , 36   30   , 22   24   20   , 15   17   22   12  
1edx , A , 1 , 11   , 5   6   , 2   5   4   , 5   1   2   3  
3bdf , B , 1 , 299   , 145   154   , 80   116   103   , 76   74   69   80  
1jh6 , A , 1 , 90   , 47   43   , 35   31   24   , 23   26   22   19  
1nyn , A , 1 , 28   , 0   28   , 15   0   13   , 10   0   10   8  
1d8h , A , 1 , 150   , 29   121   , 25   72   53   , 25   50   46   29  
1xd3 , C , 1 , 130   , 59   71   , 51   36   43   , 33   32   35   30  
3b8p , B , 1 , 67   , 18   49   , 27   9   31   , 31   15   4   17  
1wn2 , A , 1 , 50   , 27   23   , 15   17   18   , 15   10   12   13  
1vhu , A , 1 , 92   , 39   53   , 27   36   29   , 29   21   21   21  
2b49 , A , 1 , 145   , 65   80   , 53   42   50   , 39   38   36   32  
1euw , A , 1 , 46   , 10   36   , 22   24   0   , 15   17   0   14  
1nnh , A , 1 , 146   , 71   75   , 61   56   29   , 22   38   51   35  
3c7x , A , 1 , 92   , 47   45   , 28   39   25   , 22   21   24   25  
1e0g , A , 1 , 11   , 8   3   , 2   6   3   , 3   2   4   2  
1qhh , C , 1 , 45   , 35   10   , 10   20   15   , 13   8   14   10  
1k5c , A , 1 , 175   , 90   85   , 80   49   46   , 48   41   46   40  
1v6p , A , 1 , 19   , 13   6   , 5   9   5   , 5   2   6   6  
1d9n , A , 1 , 19   , 4   15   , 8   3   8   , 7   8   3   1  
3sj5 , A , 1 , 89   , 55   34   , 21   35   33   , 22   23   18   26  
3n2w , D , 1 , 249   , 112   137   , 87   84   78   , 66   75   60   48  
1p32 , C , 1 , 86   , 59   27   , 32   16   38   , 16   23   28   19  
1ymt , A , 1 , 124   , 65   59   , 30   44   50   , 37   30   26   31  
1gux , B , 1 , 78   , 33   45   , 33   18   27   , 19   20   21   18  
1vmo , A , 1 , 82   , 42   40   , 16   40   26   , 17   21   19   25  
1qyp , A , 1 , 11   , 8   3   , 8   3   0   , 3   7   1   0  
1aoo , A , 1 , 9   , 4   5   , 4   2   3   , 1   2   3   3  
1pby , C , 1 , 55   , 23   32   , 20   15   20   , 14   20   19   2  
16vp , A , 1 , 152   , 81   71   , 60   29   63   , 23   32   40   57  
3c8l , B , 1 , 52   , 31   21   , 32   13   7   , 6   9   16   21  
2hng , A , 1 , 47   , 26   21   , 21   6   20   , 6   18   16   7  
2vqe , R , 1 , 33   , 21   12   , 21   7   5   , 3   18   5   7  
1nki , A , 1 , 69   , 25   44   , 28   7   34   , 28   20   5   16  
3ess , A , 1 , 91   , 41   50   , 19   34   38   , 18   25   22   26  
1sed , A , 1 , 52   , 28   24   , 18   25   9   , 14   9   15   14  
3adg , A , 1 , 23   , 15   8   , 14   7   2   , 6   2   13   2  
2y28 , B , 1 , 91   , 46   45   , 20   33   38   , 18   32   25   16  
3can , A , 1 , 70   , 39   31   , 22   22   26   , 18   20   19   13  
1u53 , A , 1 , 94   , 47   47   , 22   46   26   , 21   24   25   24  
1nc7 , A , 1 , 69   , 35   34   , 25   30   14   , 23   21   13   12  
1wvk , A , 1 , 10   , 3   7   , 3   2   5   , 3   3   4   0  
2fyu , F , 1 , 45   , 36   9   , 8   33   4   , 5   22   18   0  
1xyi , A , 1 , 18   , 9   9   , 7   4   7   , 8   5   3   2  
1pg6 , A , 1 , 86   , 47   39   , 7   40   39   , 26   34   8   18  
2hqv , A , 1 , 60   , 13   47   , 26   24   10   , 9   27   23   1  
1vcc , A , 1 , 27   , 14   13   , 13   8   6   , 3   9   10   5  
